apazWu	0	1
apAMnAya	0	1
apAMsaDis	0	1
apAd	0	1
apigrAhya	0	1
apetarAkzasI	0	1
apIhya	0	1
apratimA	0	1
aprAyusa	0	1
apriyavada	0	1
apsaras	0	1
abudDamuKa	0	1
abjakarRikA	0	1
aMBayaNkft	0	1
aBitam	0	1
aBitImuKa	0	1
aBiDAnI	0	1
aBinavIdBid	0	1
aBinizkrAma	0	1
aBiyyanda	0	1
aBiyyandin	0	1
aBiptara	0	1
aBihvrati	0	1
aBIrupatrI	0	1
aBaktamUla	0	1
aByudIriti	0	1
aByannata	0	1
amanInIta	0	1
amanIyoga	0	1
amanIhara	0	1
amarakoza	0	1
amuyyakula	0	1
amuyyaputra	0	1
amftagarBa	0	1
amftasamBavA	0	1
amftasIdara	0	1
amatAsaNga	0	1
ambaprasAda	0	1
ambU	0	1
amlabIja	0	1
ayanasaNkrama	0	1
ayanasaNkrAnti	0	1
ayaScUrRa	0	1
ayaskarRI	0	1
ayukuCada	0	1
ayutaSas	0	1
ayogava	0	1
ayo'gra	0	1
aragvaDa	0	1
araRyagolI	0	1
araRye'nUcya	0	1
aram	0	1
ariDAyas	0	1
ariBeda	0	1
are're	0	1
argvaDa	0	1
arcatrya	0	1
arcavat	0	1
arRavaM	0	1
arRavaja	0	1
arRavodBava	0	1
arRoda	0	1
arRoBava	0	1
arttika	0	1
arTatas	0	1
arTasaNgraha	0	1
ardDendu	0	1
arbada	0	1
arvAksrItas	0	1
alakandanA	0	1
alamBUzRa	0	1
alipriya	0	1
alpaganDa	0	1
alpAyusa	0	1
alpIyas	0	1
avakIrRin	0	1
avagIraRa	0	1
avaGUrRana	0	1
avacUrRana	0	1
avacUrRita	0	1
avatIrRa	0	1
avadIha	0	1
avadyItana	0	1
avanat	0	1
avaSoBUta	0	1
avasekin	0	1
avigarhitaM	0	1
avidDakarRI	0	1
abfhat	0	1
avyatikIrRa	0	1
avyAja	0	1
aSokapUrRimA	0	1
aSvakarRa	0	1
aSvaparRa	0	1
azwadiSa	0	1
azwAdaSopapurAR	0	1
asaMhata	0	1
asaNkamuka	0	1
asamparka	0	1
asampUrRa	0	1
asammfta	0	1
asavarRa	0	1
asfgvimokzaRa	0	1
asTiri	0	1
asmayu	0	1
ahirbuDna	0	1
ahobata	0	1
AkIrRa	0	1
AkuYcita	0	1
AkzEtrajYya	0	1
AKukarRaparRikA	0	1
AgamAvedin	0	1
AgAragoGikA	0	1
AgUrRa	0	1
AgrahAyARika	0	1
AcCaka	0	1
AjavAha	0	1
AjYanuvarttin	0	1
AwaMrUza	0	1
AdityasUn	0	1
Adinava	0	1
ADamarRya	0	1
AGAnika	0	1
AnadDa	0	1
AndapUrRa	0	1
AndaBuja	0	1
AnandArRava	0	1
AnumAzya	0	1
Apekzikra	0	1
Apo'SAna	0	1
ABirupya	0	1
AndA	0	1
Amura	0	1
AmuzyalIna	0	1
AmbarIzaputraka	0	1
Ambikeya	0	1
AyuDaDarmiRI	0	1
Ayuzkfta	0	1
Arawwaja	0	1
ArURi	0	1
ArttaparRi	0	1
Alozwo	0	1
AvidDakarRI	0	1
AvIracUrRa	0	1
ASekuwiMn	0	1
AstIrRa	0	1
AsPujita	0	1
Asyalonan	0	1
Astrava	0	1
AharasamBava	0	1
Ahitagni	0	1
Ahamata	0	1
ikzumeha	0	1
idaNkAryA	0	1
indraparRI	0	1
indrapuzpO	0	1
indraBahakAmuka	0	1
indrasenAnO	0	1
indrastuta	0	1
indrAwwaSa	0	1
indriyavaDa	0	1
iBAnana	0	1
irya	0	1
iliSa	0	1
izwAKa	0	1
IrAma	0	1
ugradeva	0	1
ucCizwamIdana	0	1
ucCasita	0	1
ucCaSila	0	1
utaNkameGa	0	1
utayya	0	1
utAhI	0	1
utkarRa	0	1
utkIrRa	0	1
utakrISa	0	1
utKacit	0	1
uttaraBAdrapada	0	1
uttAnapatraka	0	1
uttIrRa	0	1
utpatAMka	0	1
utpaSya	0	1
udakIrRa	0	1
udrakecara	0	1
udaYca	0	1
udaDyA	0	1
udaKit	0	1
udOkzaRa	0	1
udumbaraparRI	0	1
udgIrRa	0	1
udgUrRa	0	1
udDvadUta	0	1
udDanDaka	0	1
udvAdika	0	1
undra	0	1
undurakarRI	0	1
unnidra	0	1
upakarRa	0	1
upakAlApa	0	1
upakkaRa	0	1
upandaka	0	1
uparaYcaka	0	1
upasaMkramaRa	0	1
upasavyAna	0	1
upAdAnalakzaRa	0	1
upAMsaka	0	1
upodvAtaH	0	1
uraH	0	1
urarI	0	1
urucakzam	0	1
urobfhatI	0	1
urRanABa	0	1
ulUpin	0	1
ulkAmuKa	0	1
uhna	0	1
UDar	0	1
Urjj	0	1
UrRa	0	1
UrRanABa	0	1
UrRamradas	0	1
UrRavABi	0	1
UrRamAya	0	1
UrRAyu	0	1
UrRAvana	0	1
UrRAstuka	0	1
UrRu	0	1
UrdDakAya	0	1
UrdDaketu	0	1
UrdDakeSa	0	1
UrdDaga	0	1
UrdDagati	0	1
UrdDagapura	0	1
UrdDacaraRa	0	1
UrdDajAnu	0	1
UrdDaTA	0	1
UrdDadaMzwrakeSa	0	1
UrdDadfzwi	0	1
UrdDadeva	0	1
UrdDadeha	0	1
UrdDanaBas	0	1
UrdDandama	0	1
UrdDapAtra	0	1
UrdDapuRqra	0	1
UrdDapfSni	0	1
UrdDarvabarhis	0	1
UrdDvabuDna	0	1
UrdDaBAga	0	1
UrdDaBAj	0	1
fca	0	1
fcIzam	0	1
ftaparRa	0	1
fterakzam	0	1
ftIdya	0	1
fSijANgalikI	0	1
xY	0	1
ekakArya	0	1
ekatIdat	0	1
ekaparRA	0	1
ekarasa	0	1
ekavarRI	0	1
ekAntamuzamA	0	1
elAparRI	0	1
eza	0	1
EnDa	0	1
okodanI	0	1
oGaraDa	0	1
Otuputika	0	1
OdragAtra	0	1
Oddatya	0	1
OpakarRika	0	1
OpadrazwrA	0	1
Opavasra	0	1
asOpAnahma	0	1
OrRa	0	1
OrRAvata	0	1
OrRika	0	1
OrdvakAlika	0	1
OrdDadeha	0	1
OrdDadEhika	0	1
OrdDadamika	0	1
OrdDasrotasika	0	1
arvaSeya	0	1
OzaDa	0	1
Ozwika	0	1
kakagatO	0	1
kakkIla	0	1
kakzaDara	0	1
kakzapra	0	1
kaYjanAma	0	1
kawirIhaka	0	1
kawurohiRI	0	1
kawubIjA	0	1
kawPalAdicUrRa	0	1
kaqaca	0	1
kaRwakAzwIla	0	1
kaRWaSuRWAM	0	1
katryAdi	0	1
kadambakorakanyAya	0	1
kadalIkanda	0	1
kadalIkusuma	0	1
kadAMKya	0	1
kanizwa	0	1
kanizWakA	0	1
kaniyas	0	1
kandarpamaTana	0	1
kandaSAlA	0	1
kanyAhrada	0	1
kapAlaSiras	0	1
kapikacCaPalopamA	0	1
kapotacaraRa	0	1
kapotalubDakoya	0	1
kapotavarRI	0	1
kamalabIja	0	1
kambalArRa	0	1
kamukAzWA	0	1
karaNga	0	1
karadviza	0	1
karapatra	0	1
karaparRa	0	1
karaBapriyA	0	1
karaBAdanI	0	1
karasra	0	1
kare'wa	0	1
kare'wavyA	0	1
karjja	0	1
karRakaRqU	0	1
kaRakIwI	0	1
karRakzveqa	0	1
karRagataroga	0	1
karRajAha	0	1
karRatAla	0	1
karRadarpaRa	0	1
karRadunduBi	0	1
karRaDAra	0	1
karRanAda	0	1
karRapatraka	0	1
karRapaTa	0	1
karRaparamparA	0	1
karRaparAkrama	0	1
karRaparvan	0	1
karRapAka	0	1
karmapAli	0	1
karRapAlyAmaya	0	1
karRapiSAcI	0	1
karRapura	0	1
karRapuzpa	0	1
karRapUra	0	1
karRapUraka	0	1
karRapUraRa	0	1
kaRapraRAda	0	1
karRapratinAha	0	1
karRapAya	0	1
karRaPala	0	1
karRaBUzaRa	0	1
karRamala	0	1
karRamowI	0	1
karRayoni	0	1
karRala	0	1
karRalatA	0	1
karRavaMSa	0	1
karRavarjjita	0	1
karRaviz	0	1
karRaveDa	0	1
karRavezwa	0	1
karRaSazkulI	0	1
karRaSUla	0	1
karRaSoBana	0	1
karRaSrava	0	1
karRasaMsrAva	0	1
karRasU	0	1
karRasPowA	0	1
karRastrotas	0	1
karRasrotoBava	0	1
karRahIna	0	1
karRAwwa	0	1
karRikA	0	1
karRikAcala	0	1
karRikAra	0	1
karRImat	0	1
karRIraTa	0	1
karRIsuta	0	1
karRecuracurA	0	1
karRendu	0	1
karRopakarRikA	0	1
karRorRa	0	1
kattarI	0	1
kapurAla	0	1
karbagatO	0	1
karmmagranTi	0	1
karmacit	0	1
karmacita	0	1
karmacezwA	0	1
karmacodanA	0	1
karmaja	0	1
karmaRyaBuj	0	1
karmadeva	0	1
karmmaBoga	0	1
karmaBU	0	1
karmayoga	0	1
karmANga	0	1
karmAjIva	0	1
karmAtman	0	1
karmADyakza	0	1
karmAnta	0	1
karmAra	0	1
karmArha	0	1
karmASaya	0	1
karmin	0	1
kalaDrata	0	1
kalahakrapriya	0	1
kalApUrRa	0	1
kalyartta	0	1
kavikalpadruma	0	1
kavyavAla	0	1
kAkaparRI	0	1
kAkaSimbI	0	1
kAYcanAkAriRI	0	1
kAYcanagIri	0	1
kAWya	0	1
kARqavIRA	0	1
kAdambarIbIja	0	1
kAntANGridohada	0	1
kAndigBUt	0	1
kAmatman	0	1
kAmanDA	0	1
kAmAyuDaM	0	1
kAmavaSAyitA	0	1
kAmAksAyitA	0	1
kAyAkASasambanDasaMyama	0	1
kAravIrIya	0	1
kArRa	0	1
kArRAyani	0	1
kArttakIjapAdi	0	1
kArpAsaparvata	0	1
kArmmAryAyaRi	0	1
kArmmukAsan	0	1
kArzWya	0	1
kAlakarRI	0	1
kAlakeSo	0	1
kAlaYcara	0	1
kAlaparRa	0	1
kAlaparvata	0	1
kAlogin	0	1
kAlanalacakra	0	1
kAliyahrada	0	1
kAzWatakz	0	1
kAzWalohin	0	1
kAzWAmbuvAhinI	0	1
kAsanASitI	0	1
kiYcaluka	0	1
kizkuparvan	0	1
kIravarRaka	0	1
kIrRa	0	1
kIrRi	0	1
kISaparRa	0	1
kukuwI	0	1
kukuwavrata	0	1
kukuwamastaka	0	1
kukwARqa	0	1
kukkuwAma	0	1
kukkaravAc	0	1
kujap	0	1
kuYjarapiplI	0	1
kuWAwaNkf	0	1
kuRqAda	0	1
kunalina	0	1
kunAman	0	1
kuntalISIra	0	1
kumabyA	0	1
kumBabita	0	1
kurarIrutA	0	1
kurama	0	1
kurRaja	0	1
kurvat	0	1
kurvadrUpa	0	1
kurvARa	0	1
kurvAdi	0	1
kulaparvata	0	1
kulavarRA	0	1
kuvAhula	0	1
kuvedya	0	1
kuSalava	0	1
kuSAmana	0	1
kazWit	0	1
kUwapUrva	0	1
kfRaYca	0	1
kftaGnApAKyAna	0	1
kftapUrvI	0	1
kftaraTa	0	1
kftatAvadAna	0	1
kftyavid	0	1
kftattrimaDUpa	0	1
kftma	0	1
kfmikarRa	0	1
kfmilIdara	0	1
kfmivArisaha	0	1
kfzRacUrRa	0	1
kfzRapiRqotaka	0	1
kfzRavarRa	0	1
kfzRAvrIhi	0	1
kfzRanadI	0	1
keRakA	0	1
kelikIrRa	0	1
keSaparRI	0	1
keSamuzwi	0	1
keSAkeSi	0	1
kESabde	0	1
kESuka	0	1
kEraven	0	1
kElAsokas	0	1
kEvArttimustaka	0	1
kESora	0	1
klokila	0	1
koNkza	0	1
kojAgara	0	1
kowitIrTa	0	1
kowaSa	0	1
koWarapuzpI	0	1
komalAmana	0	1
kolisarpa	0	1
koSagAra	0	1
kOkilo	0	1
kOkuwikandala	0	1
kONgiRa	0	1
kORqapAyinaM	0	1
kOnapAYcAla	0	1
kOrma	0	1
kOleSaBeravI	0	1
kOSambeya	0	1
kOSiDAnya	0	1
kOstuBavakzam	0	1
krakacavyavahAra	0	1
krutu	0	1
kratvIKara	0	1
krayaSorza	0	1
kraviRa	0	1
krAtisAmya	0	1
krimiGna	0	1
kroqaparRI	0	1
krozwakameKalA	0	1
krozwakarRa	0	1
klib	0	1
kzaRArAmin	0	1
kzataviDvasin	0	1
kzattrabakanDu	0	1
kzayepakza	0	1
kzAraSraya	0	1
kzitiBft	0	1
kzitiDardDana	0	1
kzitizyudAma	0	1
kzIrakaYcukO	0	1
kzIratEla	0	1
kzIraparRin	0	1
kzIrabDija	0	1
kzIrAbDitanayA	0	1
kzudrakaRwikA	0	1
kzudracandrana	0	1
kzudraparRa	0	1
kzudrasuvarRa	0	1
kzudrARqamatsyasaNGAta	0	1
kzudrAkamalasaMjYa	0	1
kzudreNgadI	0	1
kzudrodumbarikA	0	1
kzudropodikA	0	1
kzuDa	0	1
kzetradrUtI	0	1
Kajyotisa	0	1
KaYjarOwa	0	1
KawinO	0	1
KawvANka	0	1
Kaqgawa	0	1
KaqgaDenu	0	1
Kaqgapatra	0	1
KaqgaparIkzA	0	1
KaqgapiDAna	0	1
KaqgaputrikA	0	1
Kaqgin	0	1
KaqgimAra	0	1
KaqgIka	0	1
Karamajja	0	1
KacarjjUGna	0	1
Karva	0	1
KarvaMrA	0	1
KasKasa	0	1
KAdoarRasa	0	1
Ke'wa	0	1
Ke'li	0	1
Kolamuka	0	1
gaganasinDu	0	1
gagDa	0	1
gaNgAcilI	0	1
gajakUrmASin	0	1
garjamowana	0	1
gajavalaBA	0	1
gajArIha	0	1
gaqaqara	0	1
gaqqaka	0	1
gaRaparvata	0	1
gaRararAjya	0	1
gaRqakIputra	0	1
gaRqadUrvA	0	1
gaRqApaDAna	0	1
gataspfhf	0	1
gatADvan	0	1
gatAyus	0	1
ganDikA	0	1
ganDatUrya	0	1
ganDatvac	0	1
ganDamArjAra	0	1
ganDarva	0	1
ganDiparRa	0	1
ganDo	0	1
gaBolikA	0	1
galAri	0	1
garam	0	1
garADikA	0	1
garuqottIrRa	0	1
gargasrItam	0	1
garjjAPala	0	1
garjji	0	1
garjjita	0	1
gardaBI	0	1
garBaBarman	0	1
garBiRodIhada	0	1
garBANga	0	1
garmut	0	1
gavAhnikA	0	1
gavOsvara	0	1
gANgazWI	0	1
gARakArya	0	1
gAmBIrya	0	1
gArddya	0	1
gArDravAsam	0	1
girikarRikA	0	1
girikarRI	0	1
girimalikA	0	1
gIrRa	0	1
gIrRi	0	1
gucCabaDnA	0	1
gijarI	0	1
guqapippalIGfta	0	1
guquco	0	1
guRaDarma	0	1
gudapariRadva	0	1
guruRwaka	0	1
guruvarcoGna	0	1
gurusAra	0	1
gurvAditya	0	1
gurvI	0	1
guhAvadarI	0	1
gUQavarcas	0	1
gftmamada	0	1
gfhacUlI	0	1
gfhaBarttf	0	1
gfhAmlA	0	1
gfherudva	0	1
gfhenirddin	0	1
gokarRo	0	1
goki	0	1
gocarman	0	1
gojihva	0	1
goqumvA	0	1
go'Rqa	0	1
goDarma	0	1
gonarda	0	1
gonardIya	0	1
gopapada	0	1
goparama	0	1
goparicaryA	0	1
gopavalI	0	1
gopAlaDAno	0	1
gopIjanavalaBa	0	1
gomAya	0	1
go'mBas	0	1
golAma	0	1
govatsa	0	1
govIrya	0	1
goSarya	0	1
gozWIM	0	1
gokakzya	0	1
gOqAvAstuka	0	1
gOnarda	0	1
gOpuMcCa	0	1
gOBfta	0	1
gOravAhan	0	1
gOrasuvarRa	0	1
gorAvaskandin	0	1
gOrizakTa	0	1
gOsahastrika	0	1
granTakUwI	0	1
granTiBeda	0	1
grahakallola	0	1
grahAvamardana	0	1
grAmacaryA	0	1
grAmaDarma	0	1
grAmyakarman	0	1
grAmyaDarma	0	1
grAmyavalaBA	0	1
grAvarIhaka	0	1
grIvAvila	0	1
grIzmahAma	0	1
GagDa	0	1
GawadAso	0	1
Gawaparyasana	0	1
GaRwAkarRa	0	1
GanajambAla	0	1
Ganatvac	0	1
Ganadruma	0	1
Garma	0	1
GarmacarcikA	0	1
GarmadIDiti	0	1
Garmadah	0	1
GarmapAvan	0	1
Garmasad	0	1
GarmastuB	0	1
Garmasvaram	0	1
Garmasveda	0	1
GarmAnta	0	1
GarmAntakAmukI	0	1
GiRa	0	1
GUrRa	0	2
GUrRana	0	1
GUrRAyamAna	0	1
GUrRi	0	1
GUrRita	0	1
GUrRikA	0	1
GfRAyAsa	0	1
GftanirRij	0	1
GftaparRaka	0	1
GftapUrRaka	0	1
GftArcis	0	1
GorarAsana	0	1
GorarAsin	0	1
GraRa	0	1
GrARaja	0	1
GrARaSravam	0	1
cakradantIbIja	0	1
cakraDarman	0	1
cakraparRI	0	1
cakravAta	0	1
cakravfdDi	0	1
caRqarudrikA	0	1
caturRavati	0	1
caturTIkarma	0	1
caturdazwraM	0	1
candravarttan	0	1
candrahAsa	0	1
caraRaparvan	0	1
carma	0	1
carmakazA	0	1
carmakAra	0	1
carmakArI	0	1
carmakIla	0	1
carmaGawakA	0	1
carmacawI	0	1
carmacitraka	0	1
carmaja	0	1
carmaRya	0	1
carmaRvatI	0	1
carmataraNga	0	1
carmatila	0	1
carmadaRqa	0	1
carmadala	0	1
carmadUzikA	0	1
carmadruma	0	1
carman	0	1
carmanAlikA	0	1
carmapawwikA	0	1
carmapatrA	0	1
carmapAdukA	0	1
carmapuwa	0	1
carmapraBedikA	0	1
carmaprasevikA	0	1
carmamaRqala	0	1
carmamaya	0	1
carmamuRqA	0	1
carmamudrA	0	1
carmamnA	0	1
carmayazwi	0	1
carmaraNgA	0	1
carmarI	0	1
carmaru	0	1
carmavat	0	1
carmavasana	0	1
carmavfkza	0	1
carmasamBavA	0	1
carmasAra	0	1
carmAmBas	0	1
carmAra	0	1
carmAvakarttin	0	1
carmika	0	1
carmin	0	1
caryA	0	1
carvaRa	0	1
carvA	0	1
carvitapAtra	0	1
calatpUrRimA	0	1
calAtaNka	0	1
cAkravarmaRa	0	1
cAruyaSas	0	1
carmA	0	1
cArmaRa	0	1
cArmika	0	1
cArmikAyaRi	0	1
cArmiRa	0	1
cArvAka	0	1
cArvAGAwa	0	1
cArvo	0	1
cAma	0	1
cikirzaka	0	1
cit	0	1
cittaparikarman	0	1
cittaBUmi	0	1
citraguwikA	0	1
citrakarman	0	1
citraDarman	0	1
citraparRI	0	1
citrapuzpo	0	1
citravarman	0	1
citravIrya	0	1
ciram	0	1
civiWa	0	1
cihura	0	1
cIrRa	0	1
cIrRaparRa	0	1
cIvarina	0	1
cucUpA	0	1
culli	0	1
cUrRa	0	1
cetoM'Su	0	1
cezwAbala	0	1
coramnAyu	0	1
cOdAyani	0	1
CAwaBA	0	1
Catra	0	1
Catraka	0	1
CatragucCa	0	1
CatraDara	0	1
Catrapatra	0	1
CatraBaNga	0	1
CatrA	0	1
CatrAka	0	1
CatrAticCatra	0	1
CatrAdi	0	1
CatrADAnya	0	1
CatrikA	0	1
Catrin	0	1
Cadapatra	0	1
CandAparRa	0	1
Candoviciti	0	1
CarddApanikA	0	1
CAgavAhana	0	1
CAtra	0	1
CAtragaRqa	0	1
CAtradarSana	0	1
CAtravyaMsaka	0	1
CAtri	0	1
CAtryAdi	0	1
CidrAntar	0	1
CurikApatrO	0	1
jaNGrAprahfta	0	1
jawAwIra	0	1
jawAsuKaDa	0	1
jatUstrI	0	1
jatUkarRa	0	1
janakArin	0	1
janArdana	0	1
janASane	0	1
janizA	0	1
janmavaratman	0	1
japana	0	1
jambuKaRqavinirmARa	0	1
jayaDarman	0	1
jalakapota	0	1
jalakUrma	0	1
jalamArjAra	0	1
jalAlokA	0	1
jalAmukA	0	1
jAgaryA	0	1
jAJAla	0	1
jAWarya	0	1
jAtakarman	0	1
jAtiDarma	0	1
jAyAGa	0	1
jAyAnujIvin	0	1
jAlakzIrya	0	1
jAlamardaBa	0	1
jAlagopikA	0	1
jAlavarDuraka	0	1
jAlahrada	0	1
jAlAza	0	1
jigatti	0	1
jit	0	1
jitakroDa	0	1
jIrRAsTimfttikA	0	1
jIrRodvAra	0	1
jIvajjIva	0	1
jIvaRa	0	1
jIvanetro	0	1
jIvanIzaDa	0	1
jIvantyAdyaDfta	0	1
juraMhasi	0	1
jugatO	0	1
jUrya	0	1
jyEzWO	0	1
jyEzWeneya	0	1
jyotirbIja	0	1
jyotIraTa	0	1
jvI	0	1
jvaraGra	0	1
jvarANguSarasa	0	1
jvarAryaBra	0	1
jvarASatirasa	0	1
JaRatkAra	0	1
JallIla	0	1
takmAra	0	1
taRqulotTa	0	1
tadrA	0	1
tadryaYca	0	1
tanuhnada	0	1
tapacCada	0	1
tapasImUrtti	0	1
tapo'vawa	0	1
tapo'Sana	0	1
taptukumBa	0	1
tamo'paha	0	1
tamo'ri	0	1
tAdaS	0	1
tApasadruBasanniBA	0	1
tArkika	0	1
tirIwaka	0	1
tilacUrRa	0	1
tilaparRa	0	1
tilaparRI	0	1
tIrTamahAhnada	0	1
tugryA	0	1
tuRqakeri	0	1
tundila	0	1
tundiBa	0	1
tannavAya	0	1
tannasevanI	0	1
tumara	0	1
tumala	0	1
tuhuRqaM	0	1
tUtuka	0	1
tUr	0	1
tUrRa	0	1
tUrRASa	0	1
tfRazawapada	0	1
tfRAQya	0	1
tejIyam	0	1
toqo	0	1
tOryyatrika	0	1
trayastriSin	0	1
tridaSabaDU	0	1
trinetracuqAmaRi	0	1
trividA	0	1
trivizwapasada	0	1
trivistrIrRa	0	1
triSaNkayAjin	0	1
trizaparRa	0	1
trisanDyakusumA	0	1
trisrAna	0	1
troqaka	0	1
tryaNgula	0	1
tryaDan	0	1
tvakpata	0	1
tvadalakzyArTa	0	1
tsaruM	0	1
daMSama	0	1
daMSamASinI	0	1
dakziRapUrvA	0	1
dakzeSvara	0	1
daRqamAna	0	1
dantarbada	0	1
dantolUKalika	0	1
dantaSUka	0	1
dampatI	0	1
darduraka	0	1
darvIsaNkramaRa	0	1
darSavipad	0	1
daRqimIsAra	0	1
dADitya	0	1
dArakarmman	0	1
dArvAwa	0	1
daSameya	0	1
dASvam	0	1
dAhin	0	1
dinArdDa	0	1
divaspfS	0	1
divAvasu	0	1
divAsvapna	0	1
diviza	0	1
divo	0	1
divyadIhada	0	1
diSas	0	1
dIrGapAda	0	1
dIrGAyum	0	1
dunduBinirhnAda	0	1
duPAnikutya	0	1
duravasTA	0	1
durRa	0	1
durma	0	1
durvacam	0	1
daliduha	0	1
dallala	0	1
duScyavana	0	1
duzWara	0	1
duzpraDarziRo	0	1
duzpanta	0	1
dutaGnI	0	1
duraNgama	0	1
duratva	0	1
dUre'mitra	0	1
dUroha	0	1
daSya	0	2
dazya	0	1
dfkkarmmAn	0	1
dfQabIja	0	1
daSyAdaSya	0	1
daSvan	0	1
devakirO	0	1
devakilbiza	0	1
devadyumna	0	1
devadryaYca	0	1
dEvara	0	1
devaSanI	0	1
devahavim	0	1
devahItra	0	1
devaDipa	0	1
devAntaka	0	1
devAyum	0	1
devodyAna	0	1
deSAKI	0	1
dehadi	0	1
dEtyadeva	0	1
dEtyAhorAtra	0	1
devakzatri	0	1
dyut	0	1
dyumadAna	0	1
dyumra	0	1
dyuzada	0	1
dyUtapratipada	0	1
dagaqa	0	1
drAGaman	0	1
dAvaka	0	1
druh	0	1
dvandvayudva	0	1
dvAtriMSallakzaRa	0	1
dvikakud	0	1
dvivindu	0	1
dviz	0	1
dvisAvatsarika	0	1
dvipinaKa	0	1
Danus	0	1
DarANkura	0	1
DarmakaTAdaridra	0	1
DarmyaM	0	1
DAtumft	0	1
DAnvarAja	0	1
DAmacCada	0	1
DaraRIyayantra	0	1
DUHpati	0	1
DonDumAra	0	1
DmANkzamAco	0	1
Dvasman	0	1
naganadO	0	1
nagOkam	0	1
nawasaMjYaka	0	1
nadapati	0	1
nadIvaNga	0	1
naBoga	0	1
naBo'mbupa	0	1
namrAj	0	1
narasiMhapurARam	0	1
navavaDU	0	1
nAgavi	0	1
nAgAYcanA	0	1
nAgAYjalA	0	1
nAgArjunIya	0	1
nAgodBeda	0	1
nAmayajYa	0	1
nikaza	0	1
nikuYjikAmnA	0	1
nicumpuRa	0	1
nicIlaka	0	1
nidrAsaYjanana	0	1
niDyAna	0	1
nimittavaDa	0	1
nimittavid	0	1
niramAlu	0	1
nirganDapuzpI	0	1
nirjara	0	1
nirRAma	0	1
nirRAyana	0	1
nirvuza	0	1
nimnetukA	0	1
nirvAYca	0	1
nirviRa	0	1
nivaha	0	1
nivida	0	1
nizaRa	0	1
nizada	0	1
nizyadavat	0	1
nizkammu	0	1
nizRAta	0	1
nizzpanda	0	1
nizpulAka	0	1
nIlaNguM	0	1
nIlavarRABU	0	1
nIlasinDuvAra	0	1
nUtna	0	1
nfpatnI	0	1
napAMSa	0	1
nfyajYa	0	1
net	0	1
nEtISa	0	1
nEyaNkaya	0	1
nESaSreyasa	0	1
nEzazRihya	0	1
pakkapOqa	0	1
pakzAGAta	0	1
paNkagrAha	0	1
paNga	0	1
pacamakuwA	0	1
paYcacora	0	1
paYcapAda	0	1
paYcasvarodaya	0	1
paYcApsAras	0	1
paYcokaraRa	0	1
paYcarAKewa	0	1
pawaveSman	0	1
pawupatrikA	0	1
pawawiSa	0	1
paRqitaman	0	1
paRyavikrayaSAlA	0	1
patidevatA	0	1
pattralavaRa	0	1
pattrAli	0	1
pattya	0	1
padAdyavida	0	1
padvati	0	1
pannadvA	0	1
pannadvrI	0	1
paratogrAhya	0	1
paraDarma	0	1
parasaYjYaka	0	1
parApura	0	1
paricaryA	0	1
parijaya	0	1
pariRAmadarSin	0	1
parivfhita	0	1
parizkaRa	0	1
parizkata	0	1
parisaNKyA	0	1
parisaNKyAta	0	1
parisaryA	0	1
parisrAva	0	1
parihArya	0	1
paredyas	0	1
parolakza	0	1
parjanyapatnI	0	1
parRakfcCa	0	1
parRamuc	0	1
paryaNka	0	1
paryaNkapAdikA	0	1
paryaNkabanDa	0	1
paryagnikfta	0	1
paryaNkya	0	1
paryawana	0	1
paryanuyoga	0	1
paryanuyojya	0	1
paryanuyojyopekzaRa	0	1
paryanta	0	1
paryantaBU	0	1
paryantikA	0	1
paryanya	0	1
paryaya	0	1
paryavasAna	0	1
paryavasita	0	1
paryavasTA	0	1
paryasana	0	1
paryasta	0	1
paryasti	0	1
paryAcAnta	0	1
paryAcita	0	1
paryARa	0	1
paryARahana	0	1
paryApta	0	1
paryApti	0	1
paryAplAva	0	1
paryAyaSayana	0	1
paryAyokta	0	1
paryAriRI	0	1
paryAlI	0	1
paryAlocana	0	1
paryAvarttana	0	1
paryAsa	0	1
paryezaRA	0	1
paryehi	0	1
parvatavAsin	0	1
pallavANkura	0	1
paSucaryA	0	1
paSuDarma	0	1
paSurajju	0	1
paScArdva	0	1
pAjas	0	1
pAWAdyacUrRa	0	1
pARikarman	0	1
pARikUrcA	0	1
pARiDarma	0	1
pARimarda	0	1
paRivAda	0	1
paRisargyA	0	1
paRisvAnaka	0	1
paRItaka	0	1
paRihoma	0	1
pARqakapuzpikA	0	1
pARqukarman	0	1
pAtrebahula	0	1
pAdarajjvu	0	1
pAdvata	0	1
pApardvi	0	1
pAradArya	0	1
pAramparya	0	1
pAramparyopadeSa	0	1
pArikarmika	0	1
pAritozika	0	1
pArihArya	0	1
pAruRa	0	1
pArya	0	1
pAryAptika	0	1
pArSvEkAdaSI	0	1
pArSvodarapriya	0	1
pArzRI	0	1
pAlihira	0	1
piNgacakzum	0	1
piNgekzaRa	0	1
piYcikA	0	1
piWonas	0	1
piRqatarku	0	1
piRqAnvAhAryaka	0	1
piRqopuzpa	0	1
pitfmeDa	0	1
pitfyajYa	0	1
pitfzvasvasf	0	1
pinadva	0	1
pIWasarpa	0	1
pItavIjA	0	1
pItaloha	0	1
pItavAsas	0	1
pIvopavasana	0	1
puRqarya	0	1
puRyakarman	0	1
putrAcArya	0	1
punarAmamana	0	1
punarutmfzwa	0	1
punarjamman	0	1
punarRava	0	1
punaryajYa	0	1
purajit	0	1
puratas	0	1
puracCada	0	1
